word,words_total_appear_in_both_group,words_total_appear_in_group_real,percet_strong_word_in_group_real,words_total_appear_in_group_fake,percet_strong_word_in_group_fake
contabilizada,2,2,100,0,0
contabilizado,2,2,100,0,0
contabilizar,105,92,87.61904761904762,13,12.380952380952381
contactant,1,1,100,0,0
contagiar,14,12,85.71428571428571,2,14.285714285714285
contagiem,1,1,100,0,0
contagiodentro,1,1,100,0,0
contagioso,41,32,78.04878048780488,9,21.951219512195124
contagota,2,2,100,0,0
contala,1,1,100,0,0
contamcom,1,1,100,0,0
contaminaco,3,3,100,0,0
contaminada,4,4,100,0,0
contaminado,5,5,100,0,0
contaminam,1,1,100,0,0
contaminant,2,2,100,0,0
contamo,1,1,100,0,0
contandos,1,1,100,0,0
contanto,1,1,100,0,0
contarao,1,1,100,0,0
contarato,5,4,80,1,20
contaro,1,1,100,0,0
contaspoupanca,1,1,100,0,0
contatalo,1,1,100,0,0
contatam,1,1,100,0,0
contatarem,1,1,100,0,0
contatinho,1,1,100,0,0
contemplado,2,2,100,0,0
contemplar,43,32,74.41860465,11,25.581395348837212
contemporanea,1,1,100,0,0
contemporaneidad,1,1,100,0,0
contemporaneo,5,5,100,0,0
contencao,32,28,87.5,4,12.5
contencioso,1,1,100,0,0
contendo,1,1,100,0,0
contenest,1,1,100,0,0
contestacao,8,7,87.5,1,12.5
contestaco,1,1,100,0,0
contestada,1,1,100,0,0
contestando,1,1,100,0,0
contigencia,2,2,100,0,0
contiguo,2,2,100,0,0
continentea,1,1,100,0,0
contingenciado,1,1,100,0,0
contingenciamento,9,9,100,0,0
contingent,10,7,70,3,30
continuacao,5,4,80,1,20
continuadament,1,1,100,0,0
continuament,5,5,100,0,0
continuaram,2,2,100,0,0
continuarao,1,1,100,0,0
continuei,1,1,100,0,0
continuem,2,2,100,0,0
continuismo,1,1,100,0,0
contornalo,1,1,100,0,0
contorno,1,1,100,0,0
contouem,1,1,100,0,0
contraceptivo,3,3,100,0,0
contrachequ,1,1,100,0,0
contradicao,19,16,84.21052631578947,3,15.789473684210526
contraditorio,11,10,90.90909091,1,9.090909090909092
contraido,1,1,100,0,0
contraindicaco,2,2,100,0,0
contrainformacao,2,2,100,0,0
contraiu,2,2,100,0,0
contramajoritaria,1,1,100,0,0
contramedida,1,1,100,0,0
contrapartida,18,15,83.33333333333334,3,16.666666666666664
contrapeso,2,2,100,0,0
contraposicao,1,1,100,0,0
contraprestacao,3,3,100,0,0
contraprova,16,14,87.5,1,6.25
contraprovar,15,14,93.33333333333333,1,6.666666666666667
contrariament,1,1,100,0,0
contrariedad,5,5,100,0,0
contrariu,1,1,100,0,0
contrasenso,1,1,100,0,0
contrassenso,1,1,100,0,0
contrataco,3,3,100,0,0
contratador,1,1,100,0,0
contratempo,3,3,100,0,0
contrato,133,109,81.95488721804512,24,18.045112781954884
contratualizacao,1,1,100,0,0
contratualizada,1,1,100,0,0
contraturno,2,2,100,0,0
contribuem,1,1,100,0,0
contribuicao,48,41,85.41666666666666,7,14.583333333333334
contribuiu,1,1,100,0,0
controladorger,1,1,100,0,0
controladoriager,14,12,85.71428571428571,2,14.285714285714285
controlalo,2,2,100,0,0
controlava,1,1,100,0,0
controversa,2,2,100,0,0
controvert,1,1,100,0,0
contumaz,2,2,100,0,0
conturbacao,1,1,100,0,0
conturbar,6,6,100,0,0
convalescenca,2,2,100,0,0
convalidacao,1,1,100,0,0
convalidada,1,1,100,0,0
convalidado,2,2,100,0,0
convalidar,1,1,100,0,0
convencao,27,24,88.88888888888889,3,11.11111111111111
convencionar,4,3,75,1,25
convenco,1,1,100,0,0
conveniada,3,3,100,0,0
conveniado,1,1,100,0,0
conveniencia,7,5,71.42857142857143,2,28.57142857142857
convergencia,2,2,100,0,0
convergent,1,1,100,0,0
convergir,2,2,100,0,0
conversacao,1,1,100,0,0
conversamo,1,1,100,0,0
conversando,1,1,100,0,0
conversao,7,6,85.71428571428571,1,14.285714285714285
conversaram,3,3,100,0,0
conversei,2,2,100,0,0
conversinha,1,1,100,0,0
converso,215,154,71.62790697674419,61,28.37209302325581
conviccao,13,11,84.61538461538461,2,15.384615384615385
convicto,5,4,80,1,20
convidada,1,1,100,0,0
convidado,3,3,100,0,0
convidecia,2,2,100,0,0
convir,5,5,100,0,0
convivio,8,7,87.5,1,12.5
convocada,2,2,100,0,0
convocado,3,3,100,0,0
convocalo,1,1,100,0,0
convulsivo,1,1,100,0,0
conway,1,1,100,0,0
cook,12,11,91.66666666666666,1,8.333333333333332
cooperacao,47,37,78.72340425531915,1,2.127659574468085
cooperalianca,1,1,100,0,0
cooperar,6,5,83.33333333333334,1,16.666666666666664
cooperativa,2,2,100,0,0
cooptacao,2,2,100,0,0
coordenacaoger,4,4,100,0,0
coordenada,5,5,100,0,0
coordenadorexecutivo,4,4,100,0,0
coordenadorger,4,4,100,0,0
coordenadoria,2,2,100,0,0
coordenadorno,1,1,100,0,0
coordenar,73,57,78.08219178082192,16,21.91780821917808
coort,5,5,100,0,0
cop26,1,1,100,0,0
copasa,1,1,100,0,0
copatrocinara,1,1,100,0,0
copelli,1,1,100,0,0
copenhaga,1,1,100,0,0
copenhagen,1,1,100,0,0
copenhagu,4,3,75,1,25
copiaecola,1,1,100,0,0
copiarem,1,1,100,0,0
copom,4,4,100,0,0
copped,1,1,100,0,0
coqueluch,2,2,100,0,0
coraco,1,1,100,0,0
corajosament,1,1,100,0,0
coranviru,1,1,100,0,0
corcovar,7,7,100,0,0
cordero,4,4,100,0,0
cordoba,1,1,100,0,0
cordon,1,1,100,0,0
coreia,50,39,78,11,22
corema,1,1,100,0,0
coremu,3,3,100,0,0
corfu,1,1,100,0,0
coric,1,1,100,0,0
coritiba,1,1,100,0,0
cornelia,1,1,100,0,0
corner,2,2,100,0,0
cornich,1,1,100,0,0
coroacao,1,1,100,0,0
coroadinho,5,5,100,0,0
coroamento,3,3,100,0,0
coronainsonia,1,1,100,0,0
coronaomica,3,3,100,0,0
coronasomnia,1,1,100,0,0
coronaverificado,2,2,100,0,0
coronavictim,3,3,100,0,0
coronavirusacho,1,1,100,0,0
coronavirusalem,1,1,100,0,0
coronavirusau,1,1,100,0,0
coronavirusbreakmdash,1,1,100,0,0
coronavirussegundo,1,1,100,0,0
coronavirussh,1,1,100,0,0
coronavitima,1,1,100,0,0
coronavouch,1,1,100,0,0
corporaco,2,2,100,0,0
corporativa,1,1,100,0,0
corporativista,4,3,75,1,25
corpu,40,37,92.5,3,7.5
correcao,14,11,78.57142857142857,3,21.428571428571427
correcionai,1,1,100,0,0
correct,1,1,100,0,0
corregedorager,1,1,100,0,0
corregedorger,2,2,100,0,0
corregedoriager,1,1,100,0,0
corrego,4,3,75,1,25
correia,1,1,100,0,0
correlacao,7,5,71.42857142857143,2,28.57142857142857
correlata,1,1,100,0,0
correndo,4,3,75,0,0
correntista,1,1,100,0,0
correspondent,47,40,85.10638298,7,14.893617021276595
correspondera,1,1,100,0,0
corresponsavel,2,2,100,0,0
corrigido,1,1,100,0,0
corriqueiro,5,5,100,0,0
corrosao,2,2,100,0,0
corruptor,1,1,100,0,0
cortando,1,1,100,0,0
cortesia,1,1,100,0,0
cortica,1,1,100,0,0
corticoid,10,9,90,1,10
cortisol,2,2,100,0,0
cortou,2,2,100,0,0
coruna,2,2,100,0,0
cosemssp,1,1,100,0,0
cosmiatria,1,1,100,0,0
cosmonauta,1,1,100,0,0
cossaboom,1,1,100,0,0
cossina,1,1,100,0,0
costantino,1,1,100,0,0
costeira,1,1,100,0,0
costeiro,4,4,100,0,0
costumam,3,3,100,0,0
costumavam,1,1,100,0,0
costumeirament,2,2,100,0,0
costumo,1,1,100,0,0
cotia,1,1,100,0,0
cotidiano,20,15,75,5,25
cotista,1,1,100,0,0
cotovelo,1,1,100,0,0
cotton,1,1,100,0,0
coub,1,1,100,0,0
counti,1,1,100,0,0
countri,3,3,100,0,0
coupvray,2,2,100,0,0
courtney,1,1,100,0,0
coururip,1,1,100,0,0
covatti,1,1,100,0,0
covereadora,2,2,100,0,0
covid019,1,1,100,0,0
covid10,1,1,100,0,0
covid19fbi,1,1,100,0,0
covid19o,3,3,100,0,0
covid19senador,1,1,100,0,0
covid9,1,1,100,0,0
covidario,1,1,100,0,0
covidinsonia,1,1,100,0,0
covidlock,1,1,100,0,0
covidorg,1,1,100,0,0
covington,1,1,100,0,0
covisa,1,1,100,0,0
covishield,4,4,100,0,0
coxia,1,1,100,0,0
cozzolino,2,2,100,0,0
cpdoc,1,1,100,0,0
cpim,2,2,100,0,0
cpmf,10,10,100,0,0
cpmi,4,4,100,0,0
cpp,2,2,100,0,0
cqc,1,1,100,0,0
cracolandia,10,7,70,3,30
craig,1,1,100,0,0
cranio,1,1,100,0,0
cratera,5,4,80,1,20
cravioto,1,1,100,0,0
crazi,1,1,100,0,0
creatividad,1,1,100,0,0
credenciamento,1,1,100,0,0
credenciar,1,1,100,0,0
credenti,2,2,100,0,0
credidio,1,1,100,0,0
creditado,1,1,100,0,0
creditalo,1,1,100,0,0
credor,3,3,100,0,0
creeengrand,1,1,100,0,0
crefisa,1,1,100,0,0
cremesp,4,3,75,1,25
cremonesi,1,1,100,0,0
crendic,1,1,100,0,0
crepe,1,1,100,0,0
crepori,1,1,100,0,0
crepyenvaloi,1,1,100,0,0
crescam,1,1,100,0,0
crescendo,2,2,100,0,0
cresceram,1,1,100,0,0
cresceu,4,4,100,0,0
crescimento,180,159,88.33333333333333,21,11.666666666666666
crespar,1,1,100,0,0
cretaceo,1,1,100,0,0
creteil,1,1,100,0,0
crfsp,1,1,100,0,0
criacionismo,1,1,100,0,0
criaco,3,3,100,0,0
criadora,1,1,100,0,0
criamo,2,2,100,0,0
criams,1,1,100,0,0
criaram,2,2,100,0,0
criarem,1,1,100,0,0
criativa,2,2,100,0,0
criatividad,4,4,100,0,0
criativo,11,10,90.90909091,1,9.090909090909092
criminalista,3,3,100,0,0
criminalistica,4,3,75,1,25
criminalizacao,4,4,100,0,0
crioeletronica,1,1,100,0,0
criogenico,1,1,100,0,0
criou,4,3,75,1,25
criptografado,1,1,100,0,0
criptomoeda,5,4,80,1,20
criquet,1,1,100,0,0
crise,584,483,82.70547945,1,0.17123287671232876
crisol,1,1,100,0,0
crispin,1,1,100,0,0
cristalizar,1,1,100,0,0
cristandad,1,1,100,0,0
cristiana,5,4,80,1,20
criterioso,7,5,71.42857142857143,1,14.285714285714285
criticado,3,3,100,0,0
criticandoo,2,2,100,0,0
criticaram,4,4,100,0,0
criticava,1,1,100,0,0
crivei,1,1,100,0,0
crivela,1,1,100,0,0
crivo,1,1,100,0,0
croacio,4,3,75,1,25
crocier,2,2,100,0,0
crohn,3,3,100,0,0
cronica,40,30,75,10,25
cronicodegenerativa,1,1,100,0,0
cronista,1,1,100,0,0
cronogramaao,1,1,100,0,0
cronologicament,1,1,100,0,0
cronometro,2,2,100,0,0
crossfiteiro,1,1,100,0,0
crosta,8,7,87.5,1,12.5
crowcroft,1,1,100,0,0
crowdfund,1,1,100,0,0
crowley,1,1,100,0,0
cruciai,3,3,100,0,0
cruciar,5,5,100,0,0
crucifixo,1,1,100,0,0
crueza,1,1,100,0,0
crush,1,1,100,0,0
cruyff,2,2,100,0,0
cruzamento,7,5,71.42857142857143,2,28.57142857142857
cruzarem,1,1,100,0,0
cruzeirosja,1,1,100,0,0
cruzi,1,1,100,0,0
cruzmaltino,4,4,100,0,0
cruzou,1,1,100,0,0
crystal,1,1,100,0,0
csd,1,1,100,0,0
csi300,2,2,100,0,0
csiro,1,1,100,0,0
csl,6,5,83.33333333333334,1,16.666666666666664
csll,5,5,100,0,0
csm,4,3,75,1,25
csmpf,3,3,100,0,0
csn,6,5,83.33333333333334,1,16.666666666666664
cubanoamericano,1,1,100,0,0
cuber,2,2,100,0,0
cucumb,1,1,100,0,0
cueiro,1,1,100,0,0
cufa,9,9,100,0,0
cuhk,1,1,100,0,0
cuidador,15,12,80,1,6.666666666666667
cuidou,1,1,100,0,0
cuja,7,6,85.71428571428571,1,14.285714285714285
cukier,1,1,100,0,0
culminar,9,7,77.77777777777779,2,22.22222222222222
culpada,1,1,100,0,0
culpalo,1,1,100,0,0
culposo,10,8,80,2,20
cultivada,1,1,100,0,0
cultivo,1,1,100,0,0
cumbica,1,1,100,0,0
cumpram,2,2,100,0,0
cumprem,2,2,100,0,0
cumpria,1,1,100,0,0
cumprida,4,3,75,1,25
cumpridor,1,1,100,0,0
cumprila,2,2,100,0,0
cumprimentei,1,1,100,0,0
cumprira,1,1,100,0,0
cumpston,1,1,100,0,0
cunho,1,1,100,0,0
cunillera,2,2,100,0,0
cuomo,24,20,83.33333333333334,4,16.666666666666664
cupula,66,52,78.78787878787878,14,21.21212121212121
curacao,1,1,100,0,0
curevac,2,2,100,0,0
curia,1,1,100,0,0
curima,1,1,100,0,0
curous,1,1,100,0,0
currai,1,1,100,0,0
current,1,1,100,0,0
curseria,1,1,100,0,0
curso,672,471,70.08928571428571,88,13.095238095238097
curtoscircuito,1,1,100,0,0
curvello,2,2,100,0,0
curvelo,1,1,100,0,0
curvo,72,57,79.16666666666666,1,1.3888888888888888
cusco,2,2,100,0,0
custearem,1,1,100,0,0
custeio,2,2,100,0,0
custobeneficio,4,3,75,1,25
custodiar,2,2,100,0,0
cutaneo,9,9,100,0,0
cutelo,1,1,100,0,0
cutucar,3,3,100,0,0
cvbr,1,1,100,0,0
cvm,4,3,75,1,25
cwb,1,1,100,0,0
cyberataqu,1,1,100,0,0
cyberativista,1,1,100,0,0
cynthia,1,1,100,0,0
cyrillo,1,1,100,0,0
cyro,1,1,100,0,0
cz6079,1,1,100,0,0
d614,1,1,100,0,0
daestrategia,1,1,100,0,0
daian,2,2,100,0,0
dalai,4,4,100,0,0
dallagolvc,1,1,100,0,0
damha,2,2,100,0,0
damiano,1,1,100,0,0
danang,2,2,100,0,0
dandolh,2,2,100,0,0
daniella,1,1,100,0,0
danilo,7,7,100,0,0
danni,2,2,100,0,0
danta,10,8,80,1,10
dantesco,1,1,100,0,0
danubia,4,4,100,0,0
daquela,1,1,100,0,0
daquilo,2,2,100,0,0
darchitectur,1,1,100,0,0
darcio,1,1,100,0,0
darcisio,1,1,100,0,0
dardanario,1,1,100,0,0
dared,1,1,100,0,0
darksid,2,2,100,0,0
darlan,2,2,100,0,0
dartmouth,1,1,100,0,0
dartnel,1,1,100,0,0
daryl,1,1,100,0,0
datacent,2,2,100,0,0
datado,1,1,100,0,0
dataprev,8,6,75,2,25
dauni,1,1,100,0,0
dayan,1,1,100,0,0
dayartra,1,1,100,0,0
dcnt,1,1,100,0,0
ddcm,1,1,100,0,0
deacon,1,1,100,0,0
deadlin,3,3,100,0,0
debaixo,1,1,100,0,0
debatedor,1,1,100,0,0
debateus,1,1,100,0,0
debatido,6,6,100,0,0
debbi,3,3,100,0,0
debelar,3,3,100,0,0
debiasi,1,1,100,0,0
debicki,1,1,100,0,0
debilidad,1,1,100,0,0
debora,11,11,100,0,0
debout,1,1,100,0,0
debrucar,8,7,87.5,1,12.5
debut,1,1,100,0,0
decertar,2,2,100,0,0
decicao,1,1,100,0,0
decidia,1,1,100,0,0
decidida,4,4,100,0,0
decidimo,1,1,100,0,0
decidiram,3,3,100,0,0
decidirmo,1,1,100,0,0
decidiu,14,13,92.85714285714286,1,7.142857142857142
deciencia,1,1,100,0,0
decifrar,4,3,75,1,25
decisao,1019,865,84.88714425907753,1,0.098135427
decisivo,14,11,78.57142857142857,3,21.428571428571427
decisorio,3,3,100,0,0
decisum,1,1,100,0,0
declan,1,1,100,0,0
declaraco,11,11,100,0,0
declaradament,1,1,100,0,0
declarado,4,3,75,0,0
declararam,1,1,100,0,0
declaroumedicamento,1,1,100,0,0
declarouno,1,1,100,0,0
declarous,1,1,100,0,0
declinioa,1,1,100,0,0
decodificar,1,1,100,0,0
decolagen,2,2,100,0,0
decolaram,2,2,100,0,0
decorrencia,147,114,77.55102040816327,33,22.448979591836736
decorrent,56,40,71.42857142857143,16,28.57142857142857
decorrido,1,1,100,0,0
decrescent,4,4,100,0,0
decrescimo,1,1,100,0,0
decretado,2,2,100,0,0
decretarem,1,1,100,0,0
decretoso,1,1,100,0,0
dedicacao,6,5,83.33333333333334,1,16.666666666666664
dedicada,1,1,100,0,0
dedicado,1,1,100,0,0
dedicam,1,1,100,0,0
dedicar,63,45,71.42857142857143,18,28.57142857142857
dedicas,1,1,100,0,0
dedicous,2,2,100,0,0
dedurado,1,1,100,0,0
dedutivel,1,1,100,0,0
deecrim,1,1,100,0,0
deepwat,1,1,100,0,0
deezer,9,9,100,0,0
defasado,9,8,88.88888888888889,1,11.11111111111111
defenda,2,2,100,0,0
defendela,1,1,100,0,0
defendem,2,2,100,0,0
defendendos,1,1,100,0,0
defenderam,1,1,100,0,0
defendes,1,1,100,0,0
defendeu,13,13,100,0,0
defendia,2,2,100,0,0
defendida,4,4,100,0,0
defendido,27,19,70.37037037037037,8,29.629629629629626
defenestralo,1,1,100,0,0
defensora,1,1,100,0,0
defensoria,24,23,95.83333333333334,1,4.166666666666666
defina,1,1,100,0,0
defines,1,1,100,0,0
definicaoalem,1,1,100,0,0
definidor,2,2,100,0,0
definilo,1,1,100,0,0
definindo,2,2,100,0,0
definiram,1,1,100,0,0
definitivo,46,36,78.26086956521739,10,21.73913043478261
definiu,4,3,75,1,25
deflagracao,4,3,75,1,25
deflagrar,34,29,85.29411764705883,5,14.705882352941178
deformulario,1,1,100,0,0
defrontar,2,2,100,0,0
degenerativo,1,1,100,0,0
degradacaoalem,1,1,100,0,0
deisi,1,1,100,0,0
deison,1,1,100,0,0
deitada,1,1,100,0,0
deitado,1,1,100,0,0
deivson,2,2,100,0,0
deixada,2,2,100,0,0
deixado,2,2,100,0,0
deixaria,1,1,100,0,0
deixars,1,1,100,0,0
deixem,1,1,100,0,0
deixou,17,16,94.11764705882352,1,5.882352941
dejavu,1,1,100,0,0
dejoy,1,1,100,0,0
delacao,50,36,72,14,28.000000000000004
delamora,1,1,100,0,0
delaney,1,1,100,0,0
delanymoretlw,1,1,100,0,0
delatado,1,1,100,0,0
delator,1,1,100,0,0
delegacao,7,6,85.71428571428571,1,14.285714285714285
delemotorista,1,1,100,0,0
deletar,1,1,100,0,0
delfim,6,5,83.33333333333334,1,16.666666666666664
delhi,4,3,75,1,25
deliberacao,14,12,85.71428571428571,2,14.285714285714285
deliberar,20,14,70,6,30
deliberativo,5,4,80,1,20
delicado,22,19,86.36363636363636,3,13.636363636363635
delicioso,1,1,100,0,0
delimitacao,1,1,100,0,0
delimitar,9,7,77.77777777777779,2,22.22222222222222
delinear,1,1,100,0,0
delinquencia,2,2,100,0,0
delirio,4,4,100,0,0
delitiva,1,1,100,0,0
delituosa,1,1,100,0,0
deliveri,21,18,85.71428571428571,3,14.285714285714285
dello,1,1,100,0,0
delphina,2,2,100,0,0
deltaaquarideo,1,1,100,0,0
deltan,46,34,73.91304347826086,1,2.1739130434782608
demagogia,4,4,100,0,0
demagogo,1,1,100,0,0
demand,142,114,80.28169014084507,15,10.56338028169014
demanda,141,114,80.85106382978722,15,10.638297872340425
demandar,129,114,88.37209302325581,15,11.627906976744185
demap,46,44,95.65217391304348,2,4.3478260869565215
demasiadament,2,2,100,0,0
demato,1,1,100,0,0
demenci,12,9,75,2,16.666666666666664
demencia,11,9,81.81818181818183,2,18.181818181818183
demerito,2,2,100,0,0
demetech,1,1,100,0,0
demgo,2,2,100,0,0
demina,1,1,100,0,0
demissaoo,1,1,100,0,0
demissionario,2,2,100,0,0
demisso,6,6,100,0,0
demitido,6,5,83.33333333333334,1,16.666666666666664
demm,52,47,90.38461538461539,0,0
demmai,1,1,100,0,0
demmg,47,47,100,0,0
democraticoconstruir,1,1,100,0,0
democratizar,2,2,100,0,0
demofobia,1,1,100,0,0
demografico,9,8,88.88888888888889,1,11.11111111111111
demografo,2,2,100,0,0
demolicao,1,1,100,0,0
demolin,1,1,100,0,0
demonizacao,1,1,100,0,0
demonizavam,1,1,100,0,0
demonstracao,24,17,70.83333333333334,7,29.166666666666668
demonstradament,1,1,100,0,0
demonstrado,1,1,100,0,0
demonstraria,1,1,100,0,0
demonstrativo,3,3,100,0,0
demorada,1,1,100,0,0
demorado,1,1,100,0,0
demoram,1,1,100,0,0
demostrando,1,1,100,0,0
demostrar,3,3,100,0,0
demovelo,1,1,100,0,0
dempb,1,1,100,0,0
demrj,81,75,92.59259259,6,7.4074074074074066
demro,4,4,100,0,0
demrr,10,10,100,0,0
demsp,7,7,100,0,0
demto,3,3,100,0,0
denarium,3,3,100,0,0
dengu,53,40,75.47169811320755,13,24.528301886792452
denis,7,6,85.71428571428571,1,14.285714285714285
denk,1,1,100,0,0
dennison,1,1,100,0,0
denominada,1,1,100,0,0
denominador,2,2,100,0,0
denonc,1,1,100,0,0
densitometria,2,2,100,0,0
denso,1,1,100,0,0
dentro,24,21,87.5,0,0
denunciacao,4,4,100,0,0
denunciada,1,1,100,0,0
denunciado,4,4,100,0,0
denunciando,1,1,100,0,0
deodoro,2,2,100,0,0
deonilson,2,2,100,0,0
depagniat,1,1,100,0,0
dependam,1,1,100,0,0
dependendo,1,1,100,0,0
dependera,1,1,100,0,0
dependeria,1,1,100,0,0
depoent,6,5,83.33333333333334,1,16.666666666666664
depoimento,197,144,73.09644670050761,53,26.903553299492383
depois,1,1,100,0,0
deportacao,1,1,100,0,0
deportivo,2,2,100,0,0
deposicao,3,3,100,0,0
deposto,1,1,100,0,0
depredacao,1,1,100,0,0
depressa,36,29,80.55555555555556,6,16.666666666666664
depressao,35,29,82.85714285714286,6,17.142857142857142
deprimir,3,3,100,0,0
depto,6,5,83.33333333333334,1,16.666666666666664
derbyshir,1,1,100,0,0
dercca,1,1,100,0,0
derenn,3,3,100,0,0
dermatit,2,2,100,0,0
dermatologia,1,1,100,0,0
dermatologico,3,3,100,0,0
dermatologista,5,5,100,0,0
dermatu,1,1,100,0,0
dermocosmetico,1,1,100,0,0
dernier,1,1,100,0,0
derraik,1,1,100,0,0
derretembl,1,1,100,0,0
derretimento,2,2,100,0,0
derrit,1,1,100,0,0
derrocar,1,1,100,0,0
derrotada,1,1,100,0,0
derrotado,2,2,100,0,0
derrotalo,1,1,100,0,0
derrubada,1,1,100,0,0
desabastecida,1,1,100,0,0
desabastecido,1,1,100,0,0
desabilitar,1,1,100,0,0
desabon,1,1,100,0,0
desacatar,4,4,100,0,0
desaceleracao,13,11,84.61538461538461,2,15.384615384615385
desacelerar,9,9,100,0,0
desacompanhada,1,1,100,0,0
desaconselhavel,1,1,100,0,0
desafaz,1,1,100,0,0
desafiador,10,8,80,2,20
desafiant,1,1,100,0,0
desafiar,83,63,75.90361445783132,20,24.096385542168676
desafio,52,50,96.15384615384616,2,3.8461538461538463
desafogar,7,7,100,0,0
desaglomerar,1,1,100,0,0
desagregador,1,1,100,0,0
desagregar,1,1,100,0,0
desajustar,5,4,80,1,20
desalentar,1,1,100,0,0
desalinhamento,1,1,100,0,0
desalojamento,1,1,100,0,0
desalojar,2,2,100,0,0
desamparar,2,2,100,0,0
desanti,3,3,100,0,0
desaparelhar,1,1,100,0,0
desapontar,2,2,100,0,0
desapreco,1,1,100,0,0
desaprend,2,2,100,0,0
desapropriatorio,1,1,100,0,0
desaprovaram,1,1,100,0,0
desassistir,2,2,100,0,0
desassociar,1,1,100,0,0
desastrado,3,3,100,0,0
desastroso,12,10,83.33333333333334,2,16.666666666666664
desatino,2,2,100,0,0
desativacao,1,1,100,0,0
desativar,4,3,75,1,25
desatrelar,1,1,100,0,0
desatualizacao,1,1,100,0,0
desavenca,1,1,100,0,0
desavergonhar,1,1,100,0,0
desbancar,1,1,100,0,0
desbotamento,1,1,100,0,0
desbotar,1,1,100,0,0
desbravar,1,1,100,0,0
desburocratizacao,2,2,100,0,0
descanso,2,2,100,0,0
descaracterizar,1,1,100,0,0
descarregamento,1,1,100,0,0
descarrilamento,1,1,100,0,0
descartada,1,1,100,0,0
descartado,4,3,75,1,25
descartavei,1,1,100,0,0
descendencia,1,1,100,0,0
descenso,1,1,100,0,0
descentralizacao,3,3,100,0,0
descentralizar,3,3,100,0,0
descido,1,1,100,0,0
descoberto,2,2,100,0,0
descobridora,2,2,100,0,0
descolamento,1,1,100,0,0
descoloracao,1,1,100,0,0
descompassar,2,2,100,0,0
desconcentrar,1,1,100,0,0
desconexao,1,1,100,0,0
desconexo,2,2,100,0,0
desconfinamento,5,5,100,0,0
desconfirmar,1,1,100,0,0
desconforto,1,1,100,0,0
desconhecemo,1,1,100,0,0
desconhecida,1,1,100,0,0
desconheco,4,4,100,0,0
desconsideracao,1,1,100,0,0
desconstrucao,2,2,100,0,0
desconstruir,2,2,100,0,0
descontaminacao,5,5,100,0,0
descontaminar,1,1,100,0,0
descontextualizadojamai,1,1,100,0,0
descontinuidad,2,2,100,0,0
desconto,5,4,80,1,20
descontracao,2,2,100,0,0
desconversar,2,2,100,0,0
descredenciamo,1,1,100,0,0
descrenca,2,2,100,0,0
descreveu,3,3,100,0,0
descrita,1,1,100,0,0
descritivo,2,2,100,0,0
descubra,1,1,100,0,0
descuido,1,1,100,0,0
descumprimento,28,22,78.57142857142857,6,21.428571428571427
descumprindo,1,1,100,0,0
descumprir,35,25,71.42857142857143,10,28.57142857142857
descumpriu,1,1,100,0,0
desdem,1,1,100,0,0
desdenhar,3,3,100,0,0
desdobramento,12,10,83.33333333333334,2,16.666666666666664
desdobrar,1,1,100,0,0
desejando,1,1,100,0,0
desejass,1,1,100,0,0
desejoso,1,1,100,0,0
desembarcar,56,43,76.78571428571429,13,23.214285714285715
desembargadora,4,4,100,0,0
desembarqu,2,2,100,0,0
desembolso,1,1,100,0,0
desempatar,2,2,100,0,0
desempenhado,1,1,100,0,0
desempenhar,70,59,84.28571428571429,11,15.714285714285714
desempregada,1,1,100,0,0
desencantar,2,2,100,0,0
desencontrar,1,1,100,0,0
desencorajala,1,1,100,0,0
desenhista,2,2,100,0,0
desenrolar,2,2,100,0,0
desentendimento,5,5,100,0,0
desenvolto,1,1,100,0,0
desenvolvedor,14,13,92.85714285714286,1,7.142857142857142
desenvolvendo,1,1,100,0,0
desenvolveram,2,2,100,0,0
desenvolveu,3,3,100,0,0
desenvolvida,8,8,100,0,0
desenvolvido,175,127,72.57142857142857,48,27.42857142857143
desenvolvimento,315,247,78.41269841269842,68,21.58730158730159
desequilibrar,4,4,100,0,0
desesperador,4,3,75,1,25
desesperancosa,1,1,100,0,0
desestabilizacao,2,2,100,0,0
desestabilizador,1,1,100,0,0
desestimulada,1,1,100,0,0
desestimulado,1,1,100,0,0
desestimularam,1,1,100,0,0
desestruturacao,4,4,100,0,0
desfalcar,4,4,100,0,0
desfavoravel,3,3,100,0,0
desfechar,9,9,100,0,0
desfederalizacao,1,1,100,0,0
